ApplicantIncome,LoanAmount,CreditHistory,Loan_Status
9270,145,1,Approved
9603,437,1,Rejected
2860,271,1,Rejected
7390,456,1,Approved
7226,280,1,Rejected
7191,286,1,Rejected
5772,192,0,Rejected
5092,220,1,Approved
7734,78,1,Rejected
8265,85,1,Approved
2466,62,1,Rejected
7334,209,1,Rejected
6426,376,1,Rejected
7578,236,1,Rejected
8231,292,1,Rejected
5444,135,1,Rejected
5171,333,0,Approved
4919,115,1,Approved
9831,219,1,Approved
2130,94,1,Rejected
3685,111,0,Approved
9476,490,1,Approved
2769,183,1,Approved
4391,333,0,Approved
7611,77,1,Rejected
9581,157,1,Rejected
8949,93,1,Approved
4433,389,1,Rejected
7311,335,1,Approved
7051,495,1,Approved
8420,380,1,Rejected
3184,177,0,Approved
6555,397,1,Approved
5385,280,0,Rejected
6117,239,0,Approved
8396,274,1,Approved
6843,434,1,Approved
4904,426,1,Approved
9728,332,1,Approved
2474,495,1,Approved
3082,170,0,Rejected
4558,165,0,Rejected
9849,282,1,Rejected
4047,308,1,Rejected
9643,408,0,Rejected
4747,247,0,Approved
2975,460,1,Approved
3806,186,1,Approved
2189,367,0,Approved
9101,214,1,Approved
4734,274,1,Approved
5005,356,0,Rejected
6658,283,1,Rejected
3899,221,0,Approved
9734,201,1,Approved
3267,364,0,Approved
8975,423,0,Rejected
3528,209,1,Rejected
5202,145,0,Approved
5556,282,0,Rejected
5890,229,1,Approved
2646,162,0,Approved
8164,367,1,Approved
4888,491,0,Approved
8310,101,1,Rejected
7393,317,1,Rejected
4435,344,1,Approved
2600,435,1,Rejected
4363,436,0,Rejected
4061,162,1,Rejected
2241,150,1,Approved
4041,162,1,Approved
4824,489,0,Approved
9513,130,0,Approved
4612,236,1,Approved
9041,162,1,Rejected
3363,51,1,Approved
8235,179,1,Approved
7486,269,0,Approved
9099,103,1,Approved
3478,392,1,Approved
9595,273,1,Approved
4556,274,0,Approved
2775,434,1,Approved
6014,452,1,Approved
2034,175,0,Rejected
8349,179,0,Approved
5152,102,1,Approved
3955,221,1,Approved
3585,267,0,Rejected
5943,209,1,Approved
9555,247,1,Approved
5073,465,1,Rejected
3021,296,0,Approved
5461,373,0,Rejected
4613,488,0,Approved
7225,252,1,Approved
5843,233,1,Approved
9989,172,0,Rejected
3500,450,1,Approved
6798,304,1,Rejected
8545,343,0,Approved
8873,329,0,Rejected
7675,374,0,Approved
2161,421,1,Rejected
6297,147,1,Approved
3981,247,1,Approved
2995,444,1,Approved
8413,289,1,Approved
6911,193,1,Approved
5342,146,0,Approved
6551,250,1,Rejected
9629,173,0,Approved
5798,236,0,Rejected
3275,375,1,Rejected
3016,398,0,Approved
9869,308,0,Rejected
8439,197,1,Rejected
9892,301,1,Approved
8863,492,0,Approved
9916,469,0,Approved
2337,452,1,Approved
2878,395,1,Approved
3076,196,1,Approved
6887,197,1,Rejected
5993,401,1,Rejected
8360,248,0,Approved
6859,357,1,Approved
8331,466,1,Approved
2379,473,0,Approved
2492,177,0,Approved
9208,88,1,Rejected
7276,387,1,Approved
4062,409,1,Rejected
5884,178,1,Rejected
2064,316,1,Approved
4568,490,1,Rejected
7463,483,1,Approved
7248,200,1,Approved
4027,464,1,Approved
4695,347,1,Rejected
3495,148,1,Rejected
9230,312,1,Rejected
7258,301,0,Rejected
7618,193,1,Rejected
8736,395,1,Rejected
2391,161,1,Rejected
7794,109,1,Rejected
6514,418,1,Approved
8432,51,0,Approved
6474,434,0,Rejected
7892,353,0,Approved
5561,303,1,Approved
4278,189,0,Rejected
9161,86,1,Approved
8184,209,1,Approved
5099,58,1,Rejected
8278,282,1,Rejected
2200,148,1,Approved
7959,196,1,Rejected
6875,353,0,Rejected
9073,257,1,Approved
5104,180,1,Approved
9215,453,1,Rejected
6598,201,1,Approved
4454,103,0,Approved
5645,169,1,Approved
7847,210,1,Approved
2804,457,1,Approved
8242,165,1,Approved
4731,124,1,Approved
7991,162,1,Approved
4773,469,1,Rejected
3570,471,0,Approved
7056,153,0,Rejected
9906,389,1,Approved
8756,303,1,Rejected
7581,276,1,Approved
4690,161,0,Rejected
5840,148,1,Rejected
3028,202,1,Approved
9385,398,0,Rejected
2502,451,1,Approved
8910,433,1,Approved
6493,415,1,Approved
2870,387,1,Approved
8938,243,0,Approved
6488,359,0,Approved
2206,212,0,Rejected
7134,257,1,Approved
7977,494,1,Approved
9721,218,1,Approved
9035,210,1,Approved
3484,117,1,Approved
9858,338,1,Rejected
9742,447,1,Approved
2863,326,0,Approved
4790,353,0,Approved
9408,453,1,Approved
2563,433,1,Rejected
